,Country,Year,AverageTemperature,AverageTemperatureUncertainty,Year_Date
0,Afghanistan,1900,13.47,0.7518749999999998,1905.5
1,Afghanistan,1910,13.66,0.7697916666666668,1915.5
2,Afghanistan,1920,13.56,0.7081249999999982,1925.5
3,Afghanistan,1930,13.68,0.5599999999999997,1935.5
4,Afghanistan,1940,14.1,0.4924999999999997,1945.5
5,Afghanistan,1950,13.97,0.5614583333333323,1955.5
6,Afghanistan,1960,13.83,0.5441666666666666,1965.5
7,Afghanistan,1970,13.88,0.602499999999999,1975.5
8,Afghanistan,1980,14.48,0.6020833333333324,1985.5
9,Afghanistan,1990,14.6,0.6947916666666659,1995.5
10,Afghanistan,2000,15.12,0.6519791666666656,2005.5
11,Afghanistan,2010,15.05,0.6340909090909095,2011.909090909091
12,Albania,1900,15.3,0.6941666666666667,1905.5
13,Albania,1910,15.47,0.5566666666666666,1915.5
14,Albania,1920,15.79,0.5133333333333339,1925.5
15,Albania,1930,15.65,0.5466666666666669,1935.5
16,Albania,1940,15.84,0.4875000000000007,1945.5
17,Albania,1950,15.88,0.39083333333333403,1955.5
18,Albania,1960,15.77,0.35,1965.5
19,Albania,1970,15.44,0.3191666666666668,1975.5
20,Albania,1980,15.85,0.33833333333333343,1985.5
21,Albania,1990,16.11,0.37666666666666715,1995.5
22,Albania,2000,16.41,0.36750000000000005,2005.5
23,Albania,2010,16.79,0.4969696969696968,2011.909090909091
24,Algeria,1900,17.4,0.777,1905.5
25,Algeria,1910,17.45,0.6953333333333331,1915.5
26,Algeria,1920,17.78,0.6114999999999996,1925.5
27,Algeria,1930,17.82,0.5386666666666665,1935.5
28,Algeria,1940,18.16,0.5673333333333336,1945.5
29,Algeria,1950,17.93,0.47166666666666734,1955.5
30,Algeria,1960,18.02,0.5035000000000012,1965.5
31,Algeria,1970,17.5,0.4531666666666679,1975.5
32,Algeria,1980,18.38,0.5214999999999991,1985.5
33,Algeria,1990,18.55,0.41366666666666807,1995.5
34,Algeria,2000,19.04,0.3891666666666676,2005.5
35,Algeria,2010,19.11,0.44242424242424205,2011.909090909091
36,Angola,1900,21.38,0.9487499999999984,1905.5
37,Angola,1910,21.5,0.8430555555555548,1915.5
38,Angola,1920,21.78,0.8656944444444449,1925.5
39,Angola,1930,21.74,0.8950000000000005,1935.5
40,Angola,1940,21.9,0.8822222222222215,1945.5
41,Angola,1950,21.77,0.6047222222222219,1955.5
42,Angola,1960,21.87,0.5316666666666664,1965.5
43,Angola,1970,21.85,0.6355555555555544,1975.5
44,Angola,1980,22.13,0.7130555555555568,1985.5
45,Angola,1990,22.38,0.7027777777777792,1995.5
46,Angola,2000,22.52,1.0102777777777783,2005.5
47,Angola,2010,22.27,1.042424242424242,2011.909090909091
48,Argentina,1900,16.69,0.7233333333333332,1905.5
49,Argentina,1910,16.86,0.6834635416666716,1915.5
50,Argentina,1920,16.8,0.5953906250000031,1925.5
51,Argentina,1930,16.9,0.45640625000000123,1935.5
52,Argentina,1940,17.11,0.40315104166666593,1945.5
53,Argentina,1950,16.91,0.4061979166666663,1955.5
54,Argentina,1960,17.25,0.36226562499999965,1965.5
55,Argentina,1970,17.2,0.3640364583333324,1975.5
56,Argentina,1980,17.42,0.3526562499999987,1985.5
57,Argentina,1990,17.49,0.37101562500000107,1995.5
58,Argentina,2000,17.65,0.3964843750000007,2005.5
59,Argentina,2010,17.55,0.4201704545454542,2011.909090909091
60,Armenia,1900,8.1,0.8683333333333331,1905.5
61,Armenia,1910,8.31,0.7808333333333337,1915.5
62,Armenia,1920,8.34,0.8108333333333336,1925.5
63,Armenia,1930,8.39,0.550833333333334,1935.5
64,Armenia,1940,8.4,0.5408333333333328,1945.5
65,Armenia,1950,8.64,0.49666666666666703,1955.5
66,Armenia,1960,8.96,0.44416666666666693,1965.5
67,Armenia,1970,8.62,0.44250000000000034,1975.5
68,Armenia,1980,8.95,0.4425000000000005,1985.5
69,Armenia,1990,9.17,0.413333333333334,1995.5
70,Armenia,2000,9.77,0.4258333333333343,2005.5
71,Armenia,2010,9.94,0.4606060606060604,2011.909090909091
72,Australia,1900,16.59,0.5205357142857128,1905.5
73,Australia,1910,16.81,0.4144047619047583,1915.5
74,Australia,1920,16.74,0.3661904761904734,1925.5
75,Australia,1930,16.78,0.32499999999999846,1935.5
76,Australia,1940,16.67,0.2966071428571418,1945.5
77,Australia,1950,16.75,0.3269047619047603,1955.5
78,Australia,1960,16.82,0.2870833333333331,1965.5
79,Australia,1970,17.12,0.2582738095238097,1975.5
80,Australia,1980,17.21,0.25630952380952265,1985.5
81,Australia,1990,17.26,0.24720238095238012,1995.5
82,Australia,2000,17.62,0.2541666666666657,2005.5
83,Australia,2010,17.55,0.26883116883116925,2011.909090909091
84,Austria,1900,6.01,0.47533333333333416,1905.5
85,Austria,1910,6.24,0.4253333333333343,1915.5
86,Austria,1920,6.34,0.40716666666666823,1925.5
87,Austria,1930,6.22,0.40700000000000097,1935.5
88,Austria,1940,6.57,0.3980000000000015,1945.5
89,Austria,1950,6.42,0.3920000000000009,1955.5
90,Austria,1960,6.3,0.3885000000000007,1965.5
91,Austria,1970,6.48,0.360833333333334,1975.5
92,Austria,1980,6.77,0.3490000000000009,1985.5
93,Austria,1990,7.19,0.3245000000000006,1995.5
94,Austria,2000,7.42,0.31000000000000066,2005.5
95,Austria,2010,7.86,0.40424242424242385,2011.909090909091
96,Azerbaijan,1900,10.86,0.705833333333333,1905.5
97,Azerbaijan,1910,10.93,0.7274999999999998,1915.5
98,Azerbaijan,1920,10.9,0.7033333333333338,1925.5
99,Azerbaijan,1930,11.18,0.5225000000000001,1935.5
100,Azerbaijan,1940,11.12,0.49916666666666654,1945.5
101,Azerbaijan,1950,11.32,0.5274999999999997,1955.5
102,Azerbaijan,1960,11.66,0.47250000000000036,1965.5
103,Azerbaijan,1970,11.46,0.40416666666666695,1975.5
104,Azerbaijan,1980,11.73,0.40000000000000013,1985.5
105,Azerbaijan,1990,11.94,0.3808333333333331,1995.5
106,Azerbaijan,2000,12.7,0.4475000000000001,2005.5
107,Azerbaijan,2010,12.83,0.47272727272727266,2011.909090909091
108,Bahamas,1900,24.42,0.5866666666666666,1905.5
109,Bahamas,1910,24.61,0.5483333333333332,1915.5
110,Bahamas,1920,24.88,0.5741666666666666,1925.5
111,Bahamas,1930,24.85,0.42416666666666647,1935.5
112,Bahamas,1940,25.09,0.3516666666666665,1945.5
113,Bahamas,1950,24.9,0.3124999999999996,1955.5
114,Bahamas,1960,24.79,0.365833333333333,1965.5
115,Bahamas,1970,25.13,0.30333333333333345,1975.5
116,Bahamas,1980,25.24,0.33916666666666656,1985.5
117,Bahamas,1990,25.44,0.3383333333333331,1995.5
118,Bahamas,2000,25.47,0.34749999999999986,2005.5
119,Bahamas,2010,25.68,0.42727272727272736,2011.909090909091
120,Bahrain,1900,25.6,0.8366666666666664,1905.5
121,Bahrain,1910,25.48,0.8366666666666667,1915.5
122,Bahrain,1920,25.76,0.8250000000000003,1925.5
123,Bahrain,1930,25.62,0.7849999999999998,1935.5
124,Bahrain,1940,25.88,0.7491666666666668,1945.5
125,Bahrain,1950,25.94,0.5191666666666663,1955.5
126,Bahrain,1960,26.04,0.5166666666666663,1965.5
127,Bahrain,1970,26.01,0.45416666666666633,1975.5
128,Bahrain,1980,26.11,0.4924999999999995,1985.5
129,Bahrain,1990,26.49,0.3733333333333331,1995.5
130,Bahrain,2000,27.23,0.3733333333333334,2005.5
131,Bahrain,2010,27.39,0.5393939393939393,2011.909090909091
132,Bangladesh,1900,24.97,0.4394736842105209,1905.5
133,Bangladesh,1910,24.96,0.40802631578946974,1915.5
134,Bangladesh,1920,25.09,0.3582017543859603,1925.5
135,Bangladesh,1930,25.2,0.29214912280701605,1935.5
136,Bangladesh,1940,25.25,0.29789473684210377,1945.5
137,Bangladesh,1950,25.51,0.31741228070175165,1955.5
138,Bangladesh,1960,25.38,0.32442982456140124,1965.5
139,Bangladesh,1970,25.38,0.38478070175438334,1975.5
140,Bangladesh,1980,25.52,0.34539473684210104,1985.5
141,Bangladesh,1990,25.5,0.23666666666666647,1995.5
142,Bangladesh,2000,25.75,0.3596929824561362,2005.5
143,Bangladesh,2010,25.76,0.41626794258373306,2011.909090909091
144,Belarus,1900,5.97,0.4957291666666679,1905.5
145,Belarus,1910,6.11,0.4845833333333329,1915.5
146,Belarus,1920,6.01,0.4798958333333329,1925.5
147,Belarus,1930,6.43,0.43062500000000065,1935.5
148,Belarus,1940,6.07,0.40510416666666693,1945.5
149,Belarus,1950,6.32,0.3960416666666676,1955.5
150,Belarus,1960,6.15,0.36510416666666595,1965.5
151,Belarus,1970,6.39,0.3013541666666672,1975.5
152,Belarus,1980,6.74,0.2674999999999987,1985.5
153,Belarus,1990,7.09,0.2273958333333318,1995.5
154,Belarus,2000,7.58,0.23635416666666548,2005.5
155,Belarus,2010,7.8,0.31515151515151507,2011.909090909091
156,Belgium,1900,9.43,0.42273809523809497,1905.5
157,Belgium,1910,9.74,0.3800000000000007,1915.5
158,Belgium,1920,9.78,0.367142857142858,1925.5
159,Belgium,1930,9.87,0.3465476190476198,1935.5
160,Belgium,1940,10.06,0.3127380952380959,1945.5
161,Belgium,1950,9.95,0.318095238095239,1955.5
162,Belgium,1960,9.67,0.2852380952380961,1965.5
163,Belgium,1970,9.93,0.26785714285714246,1975.5
164,Belgium,1980,10.17,0.2604761904761906,1985.5
165,Belgium,1990,10.58,0.23011904761904678,1995.5
166,Belgium,2000,10.88,0.24404761904761818,2005.5
167,Belgium,2010,10.84,0.29350649350649316,2011.909090909091
168,Benin,1900,26.41,0.8363888888888896,1905.5
169,Benin,1910,26.93,0.7330555555555551,1915.5
170,Benin,1920,27.16,0.6605555555555556,1925.5
171,Benin,1930,27.22,0.5890277777777777,1935.5
172,Benin,1940,27.31,0.3888888888888889,1945.5
173,Benin,1950,26.97,0.31750000000000084,1955.5
174,Benin,1960,27.03,0.30736111111111214,1965.5
175,Benin,1970,27.12,0.30319444444444493,1975.5
176,Benin,1980,27.36,0.3145833333333336,1985.5
177,Benin,1990,27.4,0.2990277777777784,1995.5
178,Benin,2000,27.79,0.35763888888889,2005.5
179,Benin,2010,27.73,0.5510101010101011,2011.909090909091
180,Bolivia,1900,11.11,0.8669444444444453,1905.5
181,Bolivia,1910,11.27,0.8854166666666672,1915.5
182,Bolivia,1920,11.3,0.7081944444444453,1925.5
183,Bolivia,1930,11.49,0.6504166666666669,1935.5
184,Bolivia,1940,11.44,0.8058333333333326,1945.5
185,Bolivia,1950,11.39,0.7366666666666668,1955.5
186,Bolivia,1960,11.69,0.6234722222222223,1965.5
187,Bolivia,1970,11.57,0.555416666666667,1975.5
188,Bolivia,1980,11.94,0.61375,1985.5
189,Bolivia,1990,11.89,0.6437500000000004,1995.5
190,Bolivia,2000,11.77,0.6749999999999998,2005.5
191,Bolivia,2010,11.85,0.6262626262626262,2011.909090909091
192,Bosnia And Herzegovina,1900,10.2,0.5948333333333334,1905.5
193,Bosnia And Herzegovina,1910,10.3,0.5530000000000005,1915.5
194,Bosnia And Herzegovina,1920,10.68,0.5188333333333343,1925.5
195,Bosnia And Herzegovina,1930,10.44,0.5370000000000001,1935.5
196,Bosnia And Herzegovina,1940,10.78,0.5178333333333336,1945.5
197,Bosnia And Herzegovina,1950,10.76,0.44866666666666694,1955.5
198,Bosnia And Herzegovina,1960,10.51,0.4253333333333343,1965.5
199,Bosnia And Herzegovina,1970,10.46,0.38816666666666744,1975.5
200,Bosnia And Herzegovina,1980,10.8,0.3636666666666674,1985.5
201,Bosnia And Herzegovina,1990,11.14,0.3973333333333349,1995.5
202,Bosnia And Herzegovina,2000,11.44,0.3941666666666676,2005.5
203,Bosnia And Herzegovina,2010,12.17,0.531515151515151,2011.909090909091
204,Botswana,1900,18.41,0.7108333333333334,1905.5
205,Botswana,1910,18.85,0.7000000000000001,1915.5
206,Botswana,1920,18.92,0.5841666666666667,1925.5
207,Botswana,1930,18.97,0.523333333333333,1935.5
208,Botswana,1940,19.21,0.5149999999999996,1945.5
209,Botswana,1950,19.03,0.4074999999999998,1955.5
210,Botswana,1960,19.3,0.29083333333333333,1965.5
211,Botswana,1970,19.06,0.3108333333333332,1975.5
212,Botswana,1980,19.5,0.353333333333333,1985.5
213,Botswana,1990,19.67,0.30666666666666653,1995.5
214,Botswana,2000,19.72,0.35499999999999976,2005.5
215,Botswana,2010,19.31,0.5636363636363637,2011.909090909091
216,Brazil,1900,21.7,0.9395984848484841,1905.5
217,Brazil,1910,21.79,0.8113674242424257,1915.5
218,Brazil,1920,21.92,0.6189356060605813,1925.5
219,Brazil,1930,22.09,0.6289772727272764,1935.5
220,Brazil,1940,22.02,0.5810681818181727,1945.5
221,Brazil,1950,22.13,0.5322083333333012,1955.5
222,Brazil,1960,22.2,0.48399621212116645,1965.5
223,Brazil,1970,22.22,0.4047159090908674,1975.5
224,Brazil,1980,22.44,0.37945075757572305,1985.5
225,Brazil,1990,22.68,0.3838143939393578,1995.5
226,Brazil,2000,22.95,0.3761439393939084,2005.5
227,Brazil,2010,22.81,0.4774931129476646,2011.909090909091
228,Bulgaria,1900,10.4,0.6059523809523809,1905.5
229,Bulgaria,1910,10.58,0.5879761904761899,1915.5
230,Bulgaria,1920,10.82,0.5470238095238095,1925.5
231,Bulgaria,1930,10.71,0.588214285714285,1935.5
232,Bulgaria,1940,10.59,0.5664285714285708,1945.5
233,Bulgaria,1950,10.87,0.4784523809523809,1955.5
234,Bulgaria,1960,10.92,0.365119047619048,1965.5
235,Bulgaria,1970,10.66,0.32666666666666716,1975.5
236,Bulgaria,1980,10.87,0.34892857142857214,1985.5
237,Bulgaria,1990,11.13,0.3197619047619056,1995.5
238,Bulgaria,2000,11.66,0.3076190476190481,2005.5
239,Bulgaria,2010,12.06,0.45194805194805215,2011.909090909091
240,Burkina Faso,1900,27.33,1.012916666666666,1905.5
241,Burkina Faso,1910,27.82,0.9049999999999997,1915.5
242,Burkina Faso,1920,27.9,0.8349999999999993,1925.5
243,Burkina Faso,1930,28.02,0.8404166666666674,1935.5
244,Burkina Faso,1940,28.07,0.5470833333333335,1945.5
245,Burkina Faso,1950,27.85,0.39874999999999994,1955.5
246,Burkina Faso,1960,27.91,0.32583333333333314,1965.5
247,Burkina Faso,1970,28.01,0.31374999999999975,1975.5
248,Burkina Faso,1980,28.23,0.3945833333333335,1985.5
249,Burkina Faso,1990,28.23,0.37624999999999986,1995.5
250,Burkina Faso,2000,28.72,0.3862500000000003,2005.5
251,Burkina Faso,2010,28.71,0.46212121212121204,2011.909090909091
252,Burma,1900,25.9,0.5522916666666647,1905.5
253,Burma,1910,25.89,0.5324999999999989,1915.5
254,Burma,1920,26.07,0.5497916666666663,1925.5
255,Burma,1930,26.13,0.4719166666666652,1935.5
256,Burma,1940,26.23,0.5004166666666643,1945.5
257,Burma,1950,26.37,0.4776249999999973,1955.5
258,Burma,1960,26.35,0.44437499999999563,1965.5
259,Burma,1970,26.33,0.45387499999999675,1975.5
260,Burma,1980,26.4,0.4389166666666629,1985.5
261,Burma,1990,26.46,0.36087499999999717,1995.5
262,Burma,2000,26.74,0.42741666666666217,2005.5
263,Burma,2010,26.93,0.4983333333333339,2011.909090909091
264,Burundi,1900,20.47,0.9391666666666669,1905.5
265,Burundi,1910,20.64,0.8924999999999998,1915.5
266,Burundi,1920,20.66,0.9341666666666667,1925.5
267,Burundi,1930,20.8,0.5616666666666668,1935.5
268,Burundi,1940,20.89,0.470833333333333,1945.5
269,Burundi,1950,20.8,0.3908333333333332,1955.5
270,Burundi,1960,20.75,0.5449999999999996,1965.5
271,Burundi,1970,20.89,0.4208333333333331,1975.5
272,Burundi,1980,21.18,0.5349999999999997,1985.5
273,Burundi,1990,21.29,0.5974999999999999,1995.5
274,Burundi,2000,21.59,0.6241666666666664,2005.5
275,Burundi,2010,21.38,0.6272727272727273,2011.909090909091
276,Cambodia,1900,26.73,0.5741666666666664,1905.5
277,Cambodia,1910,26.78,0.4791666666666663,1915.5
278,Cambodia,1920,26.75,0.4824999999999996,1925.5
279,Cambodia,1930,27.06,0.3824999999999996,1935.5
280,Cambodia,1940,27.17,0.43750000000000006,1945.5
281,Cambodia,1950,27.23,0.2949999999999999,1955.5
282,Cambodia,1960,27.22,0.29249999999999976,1965.5
283,Cambodia,1970,27.18,0.2908333333333334,1975.5
284,Cambodia,1980,27.33,0.32833333333333325,1985.5
285,Cambodia,1990,27.39,0.3149999999999999,1995.5
286,Cambodia,2000,27.6,0.3166666666666668,2005.5
287,Cambodia,2010,27.87,0.384848484848485,2011.909090909091
288,Cameroon,1900,24.08,1.0667777777777783,1905.5
289,Cameroon,1910,24.6,0.7904999999999993,1915.5
290,Cameroon,1920,24.67,0.7841666666666668,1925.5
291,Cameroon,1930,24.95,0.7790555555555567,1935.5
292,Cameroon,1940,24.95,0.4773888888888849,1945.5
293,Cameroon,1950,24.65,0.31533333333333297,1955.5
294,Cameroon,1960,24.71,0.31194444444444425,1965.5
295,Cameroon,1970,24.81,0.32249999999999923,1975.5
296,Cameroon,1980,24.83,0.43749999999999745,1985.5
297,Cameroon,1990,25.0,0.5001666666666628,1995.5
298,Cameroon,2000,25.44,0.5508333333333313,2005.5
299,Cameroon,2010,25.34,0.6509090909090918,2011.909090909091
300,Canada,1900,4.66,0.4754666666666677,1905.5
301,Canada,1910,4.67,0.4179999999999983,1915.5
302,Canada,1920,4.97,0.360466666666662,1925.5
303,Canada,1930,5.28,0.3244333333333305,1935.5
304,Canada,1940,5.29,0.30083333333333157,1945.5
305,Canada,1950,5.36,0.31273333333333064,1955.5
306,Canada,1960,5.11,0.29093333333333243,1965.5
307,Canada,1970,5.08,0.28176666666666617,1975.5
308,Canada,1980,5.63,0.27320000000000105,1985.5
309,Canada,1990,5.73,0.2686666666666683,1995.5
310,Canada,2000,6.09,0.28086666666666676,2005.5
311,Canada,2010,6.96,0.3646060606060615,2011.909090909091
312,Central African Republic,1900,24.51,1.0583333333333338,1905.5
313,Central African Republic,1910,24.8,0.9033333333333334,1915.5
314,Central African Republic,1920,24.91,0.8416666666666667,1925.5
315,Central African Republic,1930,25.21,0.7100000000000001,1935.5
316,Central African Republic,1940,25.27,0.5316666666666665,1945.5
317,Central African Republic,1950,25.02,0.37416666666666654,1955.5
318,Central African Republic,1960,25.03,0.3691666666666666,1965.5
319,Central African Republic,1970,25.06,0.32333333333333325,1975.5
320,Central African Republic,1980,25.09,0.46833333333333294,1985.5
321,Central African Republic,1990,25.37,0.5249999999999998,1995.5
322,Central African Republic,2000,25.76,0.5791666666666665,2005.5
323,Central African Republic,2010,25.37,0.6333333333333333,2011.909090909091
324,Chad,1900,26.67,1.2337499999999995,1905.5
325,Chad,1910,27.08,0.9233333333333336,1915.5
326,Chad,1920,27.19,1.0033333333333325,1925.5
327,Chad,1930,27.51,0.8654166666666662,1935.5
328,Chad,1940,27.45,0.6129166666666671,1945.5
329,Chad,1950,27.26,0.4666666666666671,1955.5
330,Chad,1960,27.13,0.38874999999999976,1965.5
331,Chad,1970,27.36,0.35458333333333336,1975.5
332,Chad,1980,27.36,0.5200000000000002,1985.5
333,Chad,1990,27.49,0.6820833333333334,1995.5
334,Chad,2000,28.08,0.7470833333333332,2005.5
335,Chad,2010,27.87,0.9303030303030304,2011.909090909091
336,Chile,1900,11.56,0.6864583333333338,1905.5
337,Chile,1910,11.67,0.5723958333333343,1915.5
338,Chile,1920,11.65,0.5045833333333308,1925.5
339,Chile,1930,11.76,0.5014583333333327,1935.5
340,Chile,1940,11.9,0.523472222222222,1945.5
341,Chile,1950,11.88,0.553055555555559,1955.5
342,Chile,1960,11.97,0.48309027777777774,1965.5
343,Chile,1970,11.98,0.4493055555555522,1975.5
344,Chile,1980,12.31,0.44475694444444197,1985.5
345,Chile,1990,12.33,0.497708333333334,1995.5
346,Chile,2000,12.31,0.5449305555555549,2005.5
347,Chile,2010,12.52,0.6087121212121205,2011.909090909091
348,China,1900,12.46,0.8365285087719353,1905.5
349,China,1910,12.45,0.661425438596498,1915.5
350,China,1920,12.77,0.6163552631579029,1925.5
351,China,1930,12.83,0.5442236842105188,1935.5
352,China,1940,13.13,0.5314956140350837,1945.5
353,China,1950,12.89,0.37728070175433315,1955.5
354,China,1960,12.95,0.3270635964911842,1965.5
355,China,1970,13.0,0.29387938596490226,1975.5
356,China,1980,13.13,0.291188596491217,1985.5
357,China,1990,13.45,0.2894298245614065,1995.5
358,China,2000,13.77,0.29277192982456274,2005.5
359,China,2010,13.69,0.466698564593299,2011.909090909091
360,Colombia,1900,22.27,0.758247863247854,1905.5
361,Colombia,1910,22.38,0.7446581196581125,1915.5
362,Colombia,1920,22.51,0.4846794871794911,1925.5
363,Colombia,1930,22.64,0.4504700854700869,1935.5
364,Colombia,1940,22.79,0.4115811965811977,1945.5
365,Colombia,1950,22.83,0.37358974358974506,1955.5
366,Colombia,1960,22.87,0.33912393162393195,1965.5
367,Colombia,1970,22.89,0.3185042735042741,1975.5
368,Colombia,1980,23.07,0.3283547008547008,1985.5
369,Colombia,1990,23.22,0.3182051282051291,1995.5
370,Colombia,2000,23.44,0.3334615384615391,2005.5
371,Colombia,2010,23.36,0.4766899766899746,2011.909090909091
372,Congo,1900,23.48,0.8458333333333332,1905.5
373,Congo,1910,23.68,0.7408333333333331,1915.5
374,Congo,1920,23.84,0.683333333333333,1925.5
375,Congo,1930,24.0,0.7133333333333339,1935.5
376,Congo,1940,24.21,0.46166666666666606,1945.5
377,Congo,1950,23.91,0.3524999999999999,1955.5
378,Congo,1960,23.95,0.3416666666666666,1965.5
379,Congo,1970,24.01,0.29666666666666675,1975.5
380,Congo,1980,24.15,0.34999999999999987,1985.5
381,Congo,1990,24.3,0.31583333333333313,1995.5
382,Congo,2000,24.6,0.5524999999999999,2005.5
383,Congo,2010,24.25,0.6030303030303031,2011.909090909091
